Overall,Potential,Wage,International Reputation,Skill Moves,Release Clause,Club_Club Class C,Club_Club Class B,Contract Expire Year,Value
0.41666666666666674,0.6170212765957448,0.007092198581560284,0.0,0.546875,0.004765725359183118,1.0,0.0,0.125,0.007933158916364251
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.21875,0.002836636897324266,1.0,0.0,0.25,0.003291416997214955
0.41666666666666674,0.38297872340425543,0.0,0.0,0.5625,0.0041913831125842335,1.0,0.0,0.25,0.005190311418685122
0.41666666666666674,0.42553191489361697,0.005319148936170213,0.0,0.703125,0.005204154555060131,1.0,0.0,0.125,0.006456241032998566
0.41666666666666674,0.5531914893617023,0.0,0.0,0.71875,0.006957871338568178,1.0,0.0,0.125,0.00772217064731201
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.640625,0.0026524966350559213,0.0,1.0,0.375,0.002658452190058233
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.6875,0.001784406827219438,1.0,0.0,0.125,0.0016035108447970293
0.41666666666666674,0.4042553191489362,0.0,0.0,0.640625,0.004765725359183118,1.0,0.0,0.25,0.006245252763946325
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.484375,0.004160693068872842,1.0,0.0,0.25,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.0,0.0,0.546875,0.0018282497468071392,0.0,0.0,0.0,0.0016035108447970293
0.41666666666666674,0.5106382978723405,0.012411347517730497,0.0,0.625,0.004765725359183118,1.0,0.0,0.125,0.00751118237825977
0.41666666666666674,0.46808510638297873,0.005319148936170213,0.0,0.46875,0.006957871338568178,1.0,0.0,0.375,0.005823276225841844
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.609375,0.002547273628045438,1.0,0.0,0.0,0.003924381804371678
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.6875,0.0032312231736135767,1.0,0.0,0.375,0.004135370073423918
0.41666666666666674,0.42553191489361697,0.005319148936170213,0.0,0.5625,0.005204154555060131,1.0,0.0,0.375,0.005190311418685122
0.41666666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.625,0.005204154555060131,1.0,0.0,0.125,0.005823276225841844
0.41666666666666674,0.6595744680851063,0.01595744680851064,0.0,0.65625,0.013534309276723356,0.0,1.0,0.375,0.010043041606886658
0.41666666666666674,0.5531914893617023,0.0017730496453900709,0.0,0.640625,0.006081012946814154,1.0,0.0,0.375,0.0068782175711030475
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.6875,0.004020395726192199,1.0,0.0,0.125,0.0049793231496328815
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.140625,0.003380289100211761,1.0,0.0,0.375,0.004557346611528399
0.41666666666666674,0.42553191489361697,0.0017730496453900709,0.0,0.578125,0.005642583750937142,1.0,0.0,0.25,0.006456241032998566
0.41666666666666674,0.5319148936170213,0.0,0.0,0.59375,0.004765725359183118,1.0,0.0,0.375,0.006245252763946325
0.41666666666666674,0.5957446808510638,0.005319148936170213,0.0,0.609375,0.004765725359183118,1.0,0.0,0.0,0.00751118237825977
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.640625,0.004765725359183118,1.0,0.0,0.25,0.005190311418685122
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.609375,0.003643346617737968,1.0,0.0,0.25,0.005612287956789603
0.41666666666666674,0.6170212765957448,0.007092198581560284,0.0,0.65625,0.010903734101461284,0.0,1.0,0.25,0.009199088530677694
0.41666666666666674,0.4893617021276597,0.007092198581560284,0.0,0.59375,0.004765725359183118,1.0,0.0,0.125,0.007300194109207529
0.41666666666666674,0.44680851063829796,0.007092198581560284,0.0,0.671875,0.004765725359183118,1.0,0.0,0.0,0.0066672293020508065
0.41666666666666674,0.38297872340425543,0.0,0.0,0.65625,0.0018501712066009899,1.0,0.0,0.125,0.0024474639210059924
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.15625,0.003204917421860956,1.0,0.0,0.375,0.003502405266267196
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.671875,0.0035863508222739563,1.0,0.0,0.125,0.003924381804371678
0.41666666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.625,0.003862561215676474,1.0,0.0,0.0,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.59375,0.004235226032171934,1.0,0.0,0.375,0.005612287956789603
0.41666666666666674,0.574468085106383,0.0,0.0,0.609375,0.006957871338568178,1.0,0.0,0.625,0.008355135454468731
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.6875,0.0035863508222739563,1.0,0.0,0.125,0.003924381804371678
0.41666666666666674,0.42553191489361697,0.005319148936170213,0.0,0.46875,0.003954631346810647,1.0,0.0,0.25,0.0049793231496328815
0.41666666666666674,0.44680851063829796,0.0035460992907801418,0.0,0.515625,0.0040116271422746584,1.0,0.0,0.125,0.005612287956789603
0.41666666666666674,0.5319148936170213,0.007092198581560284,0.0,0.671875,0.007396300534445189,1.0,0.0,0.5,0.00751118237825977
0.41666666666666674,0.4042553191489362,0.0035460992907801418,0.0,0.625,0.004765725359183118,1.0,0.0,0.625,0.005190311418685122
0.41666666666666674,0.4042553191489362,0.014184397163120567,0.0,0.546875,0.005642583750937142,1.0,0.0,0.625,0.006456241032998566
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.65625,0.003121615874644324,1.0,0.0,0.625,0.004135370073423918
0.41666666666666674,0.574468085106383,0.007092198581560284,0.0,0.59375,0.0078347297303222,1.0,0.0,0.5,0.0070892058401552886
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.765625,0.003779259668459842,1.0,0.0,0.25,0.004135370073423918
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.0039370941789755665,1.0,0.0,0.25,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.0,0.0,0.65625,0.0018677083744360703,1.0,0.0,0.125,0.002658452190058233
0.41666666666666674,0.6170212765957448,0.007092198581560284,0.0,0.640625,0.004765725359183118,1.0,0.0,0.125,0.009199088530677694
0.41666666666666674,0.5531914893617023,0.0017730496453900709,0.0,0.640625,0.006957871338568178,1.0,0.0,0.375,0.007933158916364251
0.41666666666666674,0.5531914893617023,0.005319148936170213,0.0,0.625,0.006957871338568178,1.0,0.0,0.125,0.0068782175711030475
0.41666666666666674,0.4893617021276597,0.0035460992907801418,0.0,0.59375,0.005204154555060131,1.0,0.0,0.25,0.006034264494894085
0.41666666666666674,0.5531914893617023,0.01773049645390071,0.0,0.046875,0.004765725359183118,1.0,0.0,0.125,0.005823276225841844
0.41666666666666674,0.5531914893617023,0.005319148936170213,0.0,0.59375,0.006957871338568178,1.0,0.0,0.375,0.007933158916364251
0.41666666666666674,0.5319148936170213,0.005319148936170213,0.0,0.625,0.004765725359183118,1.0,0.0,0.5,0.006456241032998566
0.41666666666666674,0.42553191489361697,0.0017730496453900709,0.0,0.578125,0.005204154555060131,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.4893617021276597,0.0017730496453900709,0.0,0.71875,0.004765725359183118,1.0,0.0,0.125,0.006034264494894085
0.41666666666666674,0.6170212765957448,0.0,0.0,0.515625,0.006957871338568178,1.0,0.0,0.625,0.00814414718541649
0.41666666666666674,0.6170212765957448,0.0035460992907801418,0.0,0.6875,0.009150017317953237,1.0,0.0,0.125,0.009199088530677694
0.41666666666666674,0.6170212765957448,0.008865248226950354,0.0,0.484375,0.009150017317953237,1.0,0.0,0.375,0.00814414718541649
0.41666666666666674,0.4042553191489362,0.0035460992907801418,0.0,0.625,0.0037880282523773817,1.0,0.0,0.375,0.0047683348805806405
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.15625,0.001595882272992323,1.0,0.0,0.25,0.002109882690522407
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.004765725359183118,1.0,0.0,0.375,0.005190311418685122
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.71875,0.004055470061862359,1.0,0.0,0.125,0.005190311418685122
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.515625,0.003121615874644324,1.0,0.0,0.125,0.004135370073423918
0.41666666666666674,0.38297872340425543,0.008865248226950354,0.0,0.65625,0.003121615874644324,1.0,0.0,0.125,0.004135370073423918
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.671875,0.004765725359183118,1.0,0.0,0.125,0.005190311418685122
0.41666666666666674,0.4042553191489362,0.0035460992907801418,0.0,0.515625,0.0037091109971195196,1.0,0.0,0.125,0.005190311418685122
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.640625,0.004765725359183118,1.0,0.0,0.125,0.005401299687737363
0.41666666666666674,0.5531914893617023,0.0017730496453900709,0.0,0.53125,0.006957871338568178,1.0,0.0,0.25,0.0068782175711030475
0.41666666666666674,0.42553191489361697,0.007092198581560284,0.0,0.21875,0.005204154555060131,1.0,0.0,0.25,0.004557346611528399
0.41666666666666674,0.38297872340425543,0.0,0.0,0.53125,0.0039370941789755665,1.0,0.0,0.375,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.010638297872340427,0.0,0.671875,0.0026524966350559213,0.0,1.0,0.375,0.002658452190058233
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.5625,0.0035600450705213357,1.0,0.0,0.125,0.004135370073423918
0.41666666666666674,0.38297872340425543,0.01595744680851064,0.0,0.578125,0.0024771249567051164,1.0,0.0,0.5,0.0028694404591104736
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.453125,0.0030690043711390823,1.0,0.0,0.5,0.003924381804371678
0.41666666666666674,0.42553191489361697,0.0035460992907801418,0.0,0.6875,0.006081012946814154,1.0,0.0,0.25,0.006456241032998566
0.41666666666666674,0.5106382978723405,0.01595744680851064,0.0,0.703125,0.004765725359183118,1.0,0.0,0.125,0.006245252763946325
0.41666666666666674,0.5319148936170213,0.0035460992907801418,0.0,0.609375,0.007396300534445189,1.0,0.0,0.25,0.00772217064731201
0.41666666666666674,0.4893617021276597,0.0035460992907801418,0.0,0.515625,0.005204154555060131,1.0,0.0,0.25,0.006034264494894085
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.5,0.0019378570457763923,1.0,0.0,0.25,0.002109882690522407
0.41666666666666674,0.5531914893617023,0.0,0.0,0.5,0.008711588122076225,1.0,0.0,0.25,0.0068782175711030475
0.41666666666666674,0.42553191489361697,0.007092198581560284,0.0,0.625,0.006081012946814154,1.0,0.0,0.375,0.005190311418685122
0.41666666666666674,0.38297872340425543,0.012411347517730497,0.0,0.671875,0.004765725359183118,0.0,1.0,0.375,0.0049793231496328815
0.41666666666666674,0.38297872340425543,0.0,0.0,0.5625,0.0023280590301069325,1.0,0.0,0.25,0.0030804287281627142
0.41666666666666674,0.4042553191489362,0.0035460992907801418,0.0,0.53125,0.004217688864336854,1.0,0.0,0.125,0.0049793231496328815
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.484375,0.0016528780684563346,1.0,0.0,0.0,0.002109882690522407
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.001148684493197771,1.0,0.0,0.0,0.001772301460038822
0.41666666666666674,0.44680851063829796,0.0,0.0,0.59375,0.004327296163306107,1.0,0.0,0.125,0.005612287956789603
0.41666666666666674,0.5106382978723405,0.0017730496453900709,0.0,0.671875,0.006957871338568178,1.0,0.0,0.125,0.007300194109207529
0.41666666666666674,0.46808510638297873,0.0035460992907801418,0.0,0.59375,0.006957871338568178,1.0,0.0,0.25,0.0070892058401552886
0.41666666666666674,0.38297872340425543,0.0,0.0,0.140625,0.002832252605365496,1.0,0.0,0.125,0.003502405266267196
0.41666666666666674,0.5106382978723405,0.0035460992907801418,0.0,0.609375,0.004765725359183118,1.0,0.0,0.375,0.006245252763946325
0.41666666666666674,0.4893617021276597,0.007092198581560284,0.0,0.6875,0.006957871338568178,1.0,0.0,0.125,0.007300194109207529
0.41666666666666674,0.4042553191489362,0.0017730496453900709,0.0,0.578125,0.004327296163306107,1.0,0.0,0.125,0.005190311418685122
0.41666666666666674,0.44680851063829796,0.005319148936170213,0.0,0.515625,0.004765725359183118,1.0,0.0,0.125,0.005612287956789603
0.41666666666666674,0.4042553191489362,0.031914893617021274,0.0,0.59375,0.004765725359183118,1.0,0.0,0.125,0.006456241032998566
0.41666666666666674,0.6808510638297873,0.005319148936170213,0.0,0.671875,0.016164884451985426,1.0,0.0,0.25,0.011730947759304583
0.41666666666666674,0.4042553191489362,0.0,0.0,0.640625,0.007396300534445189,1.0,0.0,0.375,0.006245252763946325
0.41666666666666674,0.5957446808510638,0.010638297872340427,0.0,0.09375,0.006519442142691166,0.0,1.0,0.5,0.0066672293020508065
0.41666666666666674,0.38297872340425543,0.010638297872340427,0.0,0.1875,0.00025867322556743697,0.0,1.0,0.125,0.00025318592286268884
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.5,0.0035863508222739563,1.0,0.0,0.25,0.003924381804371678
0.41666666666666674,0.4893617021276597,0.005319148936170213,0.0,0.15625,0.004765725359183118,1.0,0.0,0.25,0.005190311418685122
0.41666666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.6875,0.004765725359183118,1.0,0.0,0.25,0.005823276225841844
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.640625,0.004235226032171934,1.0,0.0,0.625,0.005612287956789603
0.41666666666666674,0.6382978723404256,0.005319148936170213,0.0,0.1875,0.0078347297303222,0.0,1.0,0.25,0.00772217064731201
0.41666666666666674,0.46808510638297873,0.012411347517730497,0.0,0.625,0.005204154555060131,1.0,0.0,0.375,0.005823276225841844
0.41666666666666674,0.5319148936170213,0.0017730496453900709,0.0,0.640625,0.006519442142691166,1.0,0.0,0.375,0.00751118237825977
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.609375,0.00407739152165621,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.38297872340425543,0.0,0.0,0.671875,0.003275066093201278,1.0,0.0,0.125,0.003924381804371678
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.53125,0.0008330154721663224,1.0,0.0,0.125,0.001181534306692548
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.71875,0.002683186678767312,1.0,0.0,0.125,0.004135370073423918
0.41666666666666674,0.46808510638297873,0.0035460992907801418,0.0,0.578125,0.005642583750937142,1.0,0.0,0.375,0.005823276225841844
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.609375,0.006081012946814154,1.0,0.0,0.375,0.005401299687737363
0.41666666666666674,0.4893617021276597,0.007092198581560284,0.0,0.40625,0.004765725359183118,1.0,0.0,0.375,0.006034264494894085
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.5625,0.005642583750937142,0.0,1.0,0.375,0.005823276225841844
0.41666666666666674,0.46808510638297873,0.021276595744680854,0.0,0.578125,0.006519442142691166,1.0,0.0,0.375,0.0070892058401552886
0.41666666666666674,0.42553191489361697,0.0035460992907801418,0.0,0.6875,0.006081012946814154,1.0,0.0,0.5,0.006456241032998566
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.734375,0.002547273628045438,1.0,0.0,0.0,0.003924381804371678
0.41666666666666674,0.38297872340425543,0.0,0.0,0.171875,0.002271063234642921,1.0,0.0,0.125,0.003502405266267196
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.609375,0.0026305751752620705,1.0,0.0,0.125,0.0028694404591104736
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.002016774301034254,1.0,0.0,0.0,0.0028694404591104736
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.546875,0.002683186678767312,1.0,0.0,0.375,0.004135370073423918
0.41666666666666674,0.6170212765957448,0.0035460992907801418,0.0,0.609375,0.008711588122076225,1.0,0.0,0.125,0.009199088530677694
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.640625,0.0033452147645415997,1.0,0.0,0.125,0.0047683348805806405
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.703125,0.0010960729896925296,1.0,0.0,0.125,0.001181534306692548
0.41666666666666674,0.5106382978723405,0.0017730496453900709,0.0,0.609375,0.007396300534445189,1.0,0.0,0.25,0.007300194109207529
0.41666666666666674,0.42553191489361697,0.0035460992907801418,0.0,0.640625,0.005204154555060131,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.734375,0.0027401824742313238,1.0,0.0,0.125,0.0030804287281627142
0.41666666666666674,0.42553191489361697,0.0035460992907801418,0.0,0.671875,0.006519442142691166,1.0,0.0,0.125,0.006456241032998566
0.41666666666666674,0.42553191489361697,0.0,0.0,0.609375,0.004765725359183118,1.0,0.0,0.0,0.0066672293020508065
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.625,0.004765725359183118,1.0,0.0,0.125,0.003924381804371678
0.41666666666666674,0.5531914893617023,0.0017730496453900709,0.0,0.59375,0.007396300534445189,1.0,0.0,0.25,0.007933158916364251
0.41666666666666674,0.42553191489361697,0.007092198581560284,0.0,0.421875,0.004765725359183118,1.0,0.0,0.125,0.005401299687737363
0.41666666666666674,0.5106382978723405,0.0017730496453900709,0.0,0.203125,0.005642583750937142,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.7446808510638299,0.0017730496453900709,0.0,0.640625,0.01221902168909232,1.0,0.0,0.25,0.01088699468309562
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.640625,0.0010873044057749892,1.0,0.0,0.125,0.0014347202295552368
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.5,0.0013678990911362768,1.0,0.0,0.0,0.002109882690522407
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.65625,0.004327296163306107,1.0,0.0,0.25,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.6875,0.003507433567016094,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.4893617021276597,0.0035460992907801418,0.0,0.5625,0.005642583750937142,1.0,0.0,0.125,0.007300194109207529
0.41666666666666674,0.574468085106383,0.005319148936170213,0.0,0.09375,0.005642583750937142,0.0,1.0,0.375,0.006245252763946325
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.703125,0.004765725359183118,1.0,0.0,0.25,0.005401299687737363
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.703125,0.003792412544336152,1.0,0.0,0.125,0.005401299687737363
0.41666666666666674,0.6595744680851063,0.005319148936170213,0.0,0.1875,0.009150017317953237,1.0,0.0,0.5,0.008355135454468731
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.671875,0.00407739152165621,1.0,0.0,0.125,0.005401299687737363
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.46875,0.0019992371331991735,1.0,0.0,0.375,0.0030804287281627142
0.41666666666666674,0.44680851063829796,0.005319148936170213,0.0,0.09375,0.003621425157944117,1.0,0.0,0.125,0.004557346611528399
0.41666666666666674,0.574468085106383,0.0035460992907801418,0.0,0.625,0.006957871338568178,0.0,1.0,0.125,0.008355135454468731
0.41666666666666674,0.4893617021276597,0.005319148936170213,0.0,0.65625,0.006519442142691166,1.0,0.0,0.25,0.006034264494894085
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.203125,0.003950247054851877,1.0,0.0,0.25,0.003502405266267196
0.41666666666666674,0.4893617021276597,0.005319148936170213,0.0,0.6875,0.006957871338568178,1.0,0.0,0.25,0.0070892058401552886
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.46875,0.0019378570457763923,1.0,0.0,0.125,0.002109882690522407
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.5625,0.003862561215676474,1.0,0.0,0.125,0.005612287956789603
0.41666666666666674,0.46808510638297873,0.005319148936170213,0.0,0.546875,0.004765725359183118,1.0,0.0,0.25,0.005823276225841844
0.41666666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.15625,0.004765725359183118,1.0,0.0,0.125,0.0049793231496328815
0.41666666666666674,0.5957446808510638,0.008865248226950354,0.0,0.46875,0.008273158926199214,1.0,0.0,0.375,0.00772217064731201
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.71875,0.004327296163306107,0.0,0.0,0.125,0.0047683348805806405
0.41666666666666674,0.4893617021276597,0.007092198581560284,0.0,0.578125,0.004765725359183118,1.0,0.0,0.125,0.007300194109207529
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.546875,0.0031698430861907953,1.0,0.0,0.125,0.003924381804371678
0.41666666666666674,0.38297872340425543,0.0,0.25,0.203125,0.00016221880247449438,1.0,0.0,0.0,0.00025318592286268884
0.41666666666666674,0.5106382978723405,0.0035460992907801418,0.0,0.6875,0.005642583750937142,1.0,0.0,0.375,0.007300194109207529
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.546875,0.002336827614024473,1.0,0.0,0.125,0.002109882690522407
0.41666666666666674,0.574468085106383,0.0017730496453900709,0.0,0.453125,0.008711588122076225,1.0,0.0,0.625,0.007300194109207529
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.703125,0.003204917421860956,1.0,0.0,0.25,0.003502405266267196
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.609375,0.0041913831125842335,1.0,0.0,0.125,0.005190311418685122
0.41666666666666674,0.574468085106383,0.0035460992907801418,0.0,0.171875,0.006519442142691166,1.0,0.0,0.125,0.006245252763946325
0.41666666666666674,0.5319148936170213,0.005319148936170213,0.0,0.703125,0.004765725359183118,1.0,0.0,0.125,0.006456241032998566
0.41666666666666674,0.574468085106383,0.0035460992907801418,0.0,0.65625,0.007396300534445189,1.0,0.0,0.25,0.0070892058401552886
0.41666666666666674,0.5319148936170213,0.01595744680851064,0.0,0.65625,0.004765725359183118,1.0,0.0,0.125,0.006245252763946325
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.625,0.004765725359183118,0.0,1.0,0.25,0.004346358342476159
0.41666666666666674,0.44680851063829796,0.0,0.0,0.59375,0.006519442142691166,1.0,0.0,0.5,0.005612287956789603
0.41666666666666674,0.574468085106383,0.0017730496453900709,0.0,0.703125,0.006519442142691166,1.0,0.0,0.375,0.008355135454468731
0.41666666666666674,0.6170212765957448,0.0,0.0,0.421875,0.006519442142691166,1.0,0.0,0.125,0.00814414718541649
0.41666666666666674,0.7234042553191489,0.0017730496453900709,0.0,0.453125,0.004765725359183118,1.0,0.0,0.125,0.010043041606886658
0.41666666666666674,0.44680851063829796,0.0,0.0,0.515625,0.005204154555060131,1.0,0.0,0.375,0.0068782175711030475
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.671875,0.0037266481649546003,1.0,0.0,0.0,0.0047683348805806405
0.41666666666666674,0.4042553191489362,0.0,0.0,0.1875,0.003682805245366899,1.0,0.0,0.375,0.004346358342476159
0.41666666666666674,0.44680851063829796,0.0035460992907801418,0.0,0.578125,0.006519442142691166,1.0,0.0,0.25,0.0068782175711030475
0.41666666666666674,0.38297872340425543,0.0,0.0,0.5625,0.002902401276705818,1.0,0.0,0.625,0.004135370073423918
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.734375,0.0004033548602068508,1.0,0.0,0.125,0.0005063718457253778
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.625,0.003972168514645727,1.0,0.0,0.125,0.004346358342476159
0.41666666666666674,0.38297872340425543,0.0,0.0,0.125,0.00017975597030957485,1.0,0.0,0.375,0.00025318592286268884
0.41666666666666674,0.8297872340425532,0.012411347517730497,0.0,0.59375,0.018357030431370484,0.0,1.0,0.375,0.012574900835513545
0.41666666666666674,0.38297872340425543,0.007092198581560284,0.0,0.6875,0.006081012946814154,1.0,0.0,0.375,0.005401299687737363
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.609375,0.0023280590301069325,1.0,0.0,0.25,0.0030804287281627142
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.609375,0.0014248948866002883,1.0,0.0,0.125,0.0020254873829015107
0.41666666666666674,0.44680851063829796,0.007092198581560284,0.0,0.609375,0.006957871338568178,1.0,0.0,0.125,0.0068782175711030475
0.41666666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.59375,0.00407739152165621,1.0,0.0,0.125,0.005401299687737363
0.41666666666666674,0.5531914893617023,0.023049645390070924,0.0,0.140625,0.004765725359183118,1.0,0.0,0.125,0.005823276225841844
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.0006357223340216671,1.0,0.0,0.125,0.0006751624609671702
0.41666666666666674,0.6170212765957448,0.0017730496453900709,0.0,0.59375,0.008273158926199214,1.0,0.0,0.125,0.009199088530677694
0.41666666666666674,0.5531914893617023,0.0,0.0,0.59375,0.005642583750937142,1.0,0.0,0.25,0.0068782175711030475
0.41666666666666674,0.6170212765957448,0.0017730496453900709,0.0,0.609375,0.0078347297303222,1.0,0.0,0.125,0.00814414718541649
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.5,0.0035118178589748643,1.0,0.0,0.125,0.004346358342476159
0.41666666666666674,0.5531914893617023,0.012411347517730497,0.0,0.578125,0.008711588122076225,1.0,0.0,0.25,0.007933158916364251
0.41666666666666674,0.5106382978723405,0.0017730496453900709,0.0,0.4375,0.005204154555060131,1.0,0.0,0.125,0.006245252763946325
0.41666666666666674,0.38297872340425543,0.0,0.0,0.65625,0.003012008575675071,1.0,0.0,0.625,0.004135370073423918
0.41666666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.609375,0.005204154555060131,1.0,0.0,0.25,0.005612287956789603
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.59375,0.001709873863920346,1.0,0.0,0.125,0.0018566967676597183
0.41666666666666674,0.4042553191489362,0.008865248226950354,0.0,0.703125,0.007396300534445189,1.0,0.0,0.25,0.006245252763946325
0.41666666666666674,0.5531914893617023,0.012411347517730497,0.0,0.578125,0.004765725359183118,1.0,0.0,0.125,0.00814414718541649
0.41666666666666674,0.5957446808510638,0.0,0.0,0.578125,0.010903734101461284,1.0,0.0,0.5,0.009199088530677694
0.41666666666666674,0.574468085106383,0.01595744680851064,0.0,0.59375,0.004765725359183118,1.0,0.0,0.125,0.008355135454468731
0.41666666666666674,0.46808510638297873,0.0035460992907801418,0.0,0.671875,0.004765725359183118,1.0,0.0,0.125,0.0070892058401552886
0.41666666666666674,0.6170212765957448,0.0017730496453900709,0.0,0.671875,0.007396300534445189,1.0,0.0,0.125,0.00814414718541649
0.41666666666666674,0.4893617021276597,0.0017730496453900709,0.0,0.65625,0.005642583750937142,1.0,0.0,0.125,0.0070892058401552886
0.41666666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.65625,0.0030690043711390823,1.0,0.0,0.25,0.003924381804371678
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.546875,0.001709873863920346,1.0,0.0,0.125,0.002109882690522407
0.41666666666666674,0.44680851063829796,0.005319148936170213,0.0,0.640625,0.005642583750937142,1.0,0.0,0.375,0.0068782175711030475
0.41666666666666674,0.38297872340425543,0.005319148936170213,0.0,0.578125,0.003682805245366899,1.0,0.0,0.125,0.004557346611528399
0.41666666666666674,0.44680851063829796,0.0,0.0,0.625,0.004765725359183118,1.0,0.0,0.625,0.0066672293020508065
0.41666666666666674,0.5319148936170213,0.0017730496453900709,0.0,0.6875,0.005642583750937142,1.0,0.0,0.25,0.00751118237825977
